"19-08-2010 22:55:10","http://www.arnoldanddistrictcameraclub.org.uk/image/johnb/332/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"19-08-2010 22:57:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","83.170.113.102","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"19-08-2010 23:00:37","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","61.247.204.35","Yeti/1.0 (NHN Corp.; http://help.naver.com/robots/)"
"19-08-2010 23:02:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","95.211.87.85","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"19-08-2010 23:04:02","http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/769/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
"19-08-2010 23:05:20","http://www.arnoldanddistrictcameraclub.org.uk/image/tonym/765/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
"19-08-2010 23:05:51","http://www.arnoldanddistrictcameraclub.org.uk/gall/viewimagetag.php?tag=Laura","viewimagetag.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"19-08-2010 23:06:15","http://www.arnoldanddistrictcameraclub.org.uk/image/tonyb/738/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"19-08-2010 23:06:35","http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/770/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
"19-08-2010 23:07:09","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.218.231.170","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"19-08-2010 23:07:54","http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/772/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
"19-08-2010 23:09:13","http://www.arnoldanddistrictcameraclub.org.uk/image/tony/766/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
"19-08-2010 23:09:47","http://www.arnoldanddistrictcameraclub.org.uk/news/23/2010-08-11/","index.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"19-08-2010 23:10:32","http://www.arnoldanddistrictcameraclub.org.uk/image/tonym/764/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
"19-08-2010 23:11:48","http://www.arnoldanddistrictcameraclub.org.uk/image/tonym/767/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
"19-08-2010 23:12:08","http://www.arnoldanddistrictcameraclub.org.uk/","index.php","","","207.97.207.200","Pingdom.com_bot_version_1.4_(http://www.pingdom.com/)"
"19-08-2010 23:13:08","http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/771/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
"19-08-2010 23:13:20","http://www.arnoldanddistrictcameraclub.org.uk/news/137/","index.php","","","66.249.65.168","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"19-08-2010 23:13:53","http://www.arnoldanddistrictcameraclub.org.uk/image/carnival08/440/","viewpic.php","","","67.195.115.37","Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
"19-08-2010 23:14:25","http://www.arnoldanddistrictcameraclub.org.uk/image/sarahd/768/","viewpic.php","http://www.arnoldanddistrictcameraclub.org.uk/gall/top10new.php","","82.94.176.140","Mozilla/4.0 (compatible;  Vagabondo/4.0; webcrawler at wise-guys dot nl; http://webagent.wise-guys.nl/; http://www.wise-guys.nl/)"
